question,entity,easting,northing,wikipedia,const
https://id.parliament.uk/yYBy9obo,Wentworth_(UK_Parliament_constituency),441580.619401594,397767.258837009,https://en.wikipedia.org/wiki/Wentworth_(UK_Parliament_constituency),Wentworth and Dearne
https://id.parliament.uk/oUvoAW0s,Cornwall,194001.568918841,59590.1407459407,https://en.wikipedia.org/wiki/Cornwall,St Austell and Newquay
https://id.parliament.uk/AaZiz6hn,Portsmouth_South_(UK_Parliament_constituency),465019.322065582,99007.2924199106,https://en.wikipedia.org/wiki/Portsmouth_South_(UK_Parliament_constituency),Portsmouth South
https://id.parliament.uk/MLk5nbZE,Cammell_Laird,332753.322799703,388076.958413281,https://en.wikipedia.org/wiki/Cammell_Laird,Birkenhead
https://id.parliament.uk/VFJz57mE,Manchester,383819.201830749,398108.113968733,https://en.wikipedia.org/wiki/Manchester,Manchester Central
https://id.parliament.uk/VFJz57mE,Gorton,388404.653954182,396116.688137502,https://en.wikipedia.org/wiki/Gorton,Manchester Gorton
https://id.parliament.uk/Qu76QdQY,Mossmorran,319037.138069097,690122.672391667,https://en.wikipedia.org/wiki/Mossmorran,Kirkcaldy and Cowdenbeath
https://id.parliament.uk/RWDgndTI,Bognor_Regis,493408.402168865,98923.1149067323,https://en.wikipedia.org/wiki/Bognor_Regis,Bognor Regis and Littlehampton
https://id.parliament.uk/RWDgndTI,Littlehampton,502901.239801754,102106.228272834,https://en.wikipedia.org/wiki/Littlehampton,Bognor Regis and Littlehampton
https://id.parliament.uk/WxYgicjf,Mossmorran,319037.138069097,690122.672391667,https://en.wikipedia.org/wiki/Mossmorran,Kirkcaldy and Cowdenbeath
https://id.parliament.uk/4abrqUB7,Liverpool_Walton_(UK_Parliament_constituency),335872.893721167,394906.107310777,https://en.wikipedia.org/wiki/Liverpool_Walton_(UK_Parliament_constituency),Liverpool Walton
https://id.parliament.uk/4abrqUB7,Hillsborough_disaster,433227.190806738,390636.57828615,https://en.wikipedia.org/wiki/Hillsborough_disaster,Sheffield Brightside and Hillsborough
https://id.parliament.uk/QtwEZSR9,Yorkshire,400097.642679143,455996.50366397,https://en.wikipedia.org/wiki/Yorkshire,Skipton and Ripon
https://id.parliament.uk/mUGCx23U,Metropolitan_Borough_of_Knowsley,343566.381868674,393917.887571632,https://en.wikipedia.org/wiki/Metropolitan_Borough_of_Knowsley,Knowsley
https://id.parliament.uk/qnnbXY3c,Leeds_Bradford_Airport,422401.708303397,441152.920771061,https://en.wikipedia.org/wiki/Leeds_Bradford_Airport,Leeds North West
https://id.parliament.uk/qnnbXY3c,Thorpe_Park,503525.01394109,168348.073315461,https://en.wikipedia.org/wiki/Thorpe_Park,Runnymede and Weybridge
https://id.parliament.uk/LdwxexNw,Royal_Shrewsbury_Hospital,346520.339715113,312665.733701811,https://en.wikipedia.org/wiki/Royal_Shrewsbury_Hospital,Shrewsbury and Atcham
https://id.parliament.uk/jGXANyYb,"Lyndhurst,_Hampshire",429650.691607322,107917.053048635,"https://en.wikipedia.org/wiki/Lyndhurst,_Hampshire",New Forest East
https://id.parliament.uk/86l1iQgh,Companies_House,317527.991049012,178500.161297643,https://en.wikipedia.org/wiki/Companies_House,Cardiff North
https://id.parliament.uk/86l1iQgh,Met_Office,295989.698418174,92993.638414068,https://en.wikipedia.org/wiki/Met_Office,Exeter
https://id.parliament.uk/qAIz8gMt,South_West_Norfolk_(UK_Parliament_constituency),576582.583535337,292299.04609297,https://en.wikipedia.org/wiki/South_West_Norfolk_(UK_Parliament_constituency),South West Norfolk
https://id.parliament.uk/xDFB3z6B,North_East_England,408414.210557617,567277.265343636,https://en.wikipedia.org/wiki/North_East_England,Hexham
https://id.parliament.uk/Cmoo8jTf,Warwick,428068.479930009,264729.595834503,https://en.wikipedia.org/wiki/Warwick,Warwick and Leamington
https://id.parliament.uk/vJTrCszZ,Romford,551165.066917717,188688.870861853,https://en.wikipedia.org/wiki/Romford,Romford
https://id.parliament.uk/QjYI5gP1,Warwick,428068.479930009,264729.595834503,https://en.wikipedia.org/wiki/Warwick,Warwick and Leamington
https://id.parliament.uk/hYMS6ALA,Hemel_Hempstead,505765.496301533,207098.035033429,https://en.wikipedia.org/wiki/Hemel_Hempstead,Hemel Hempstead
https://id.parliament.uk/BoAf21NP,Broxbourne_(UK_Parliament_constituency),533622.709650056,204997.368162605,https://en.wikipedia.org/wiki/Broxbourne_(UK_Parliament_constituency),Broxbourne
https://id.parliament.uk/X413SurX,London,530050.067316809,180360.858134408,https://en.wikipedia.org/wiki/London,Cities of London and Westminster
https://id.parliament.uk/X413SurX,Birmingham,406718.817058306,286901.644467678,https://en.wikipedia.org/wiki/Birmingham,Birmingham Ladywood
https://id.parliament.uk/OcTHwz5X,Warwick,428068.479930009,264729.595834503,https://en.wikipedia.org/wiki/Warwick,Warwick and Leamington
https://id.parliament.uk/Fk26uJiT,Warwick,428068.479930009,264729.595834503,https://en.wikipedia.org/wiki/Warwick,Warwick and Leamington
https://id.parliament.uk/RlgRN3DR,"Birkbeck,_University_of_London",529815.473736249,181993.093508165,"https://en.wikipedia.org/wiki/Birkbeck,_University_of_London",Holborn and St Pancras
https://id.parliament.uk/3z8cWjKy,Wattisham,601259.522625065,251512.841061465,https://en.wikipedia.org/wiki/Wattisham,South Suffolk
https://id.parliament.uk/3z8cWjKy,East_Anglia,603728.219482944,293352.236129454,https://en.wikipedia.org/wiki/East_Anglia,Mid Norfolk
https://id.parliament.uk/pOUkNKR3,London,530050.067316809,180360.858134408,https://en.wikipedia.org/wiki/London,Cities of London and Westminster
https://id.parliament.uk/pOUkNKR3,York,460461.998917685,451937.636643895,https://en.wikipedia.org/wiki/York,York Central
https://id.parliament.uk/pOUkNKR3,Darlington,429053.83165359,514727.06154766,https://en.wikipedia.org/wiki/Darlington,Darlington
https://id.parliament.uk/pOUkNKR3,North_East_England,408414.210557617,567277.265343636,https://en.wikipedia.org/wiki/North_East_England,Hexham
https://id.parliament.uk/pOUkNKR3,Edinburgh,325843.163665087,674005.841635622,https://en.wikipedia.org/wiki/Edinburgh,Edinburgh East
https://id.parliament.uk/s8EuQPS7,London,530050.067316809,180360.858134408,https://en.wikipedia.org/wiki/London,Cities of London and Westminster
https://id.parliament.uk/s8EuQPS7,Solihull,415197.199867535,279467.608652793,https://en.wikipedia.org/wiki/Solihull,Solihull
https://id.parliament.uk/0oFjwuoj,Romford,551165.066917717,188688.870861853,https://en.wikipedia.org/wiki/Romford,Romford
https://id.parliament.uk/0oFjwuoj,London_Borough_of_Havering,553788.98717506,185784.92535668,https://en.wikipedia.org/wiki/London_Borough_of_Havering,Hornchurch and Upminster
https://id.parliament.uk/MzHHDqQ0,East_Anglia,603728.219482944,293352.236129454,https://en.wikipedia.org/wiki/East_Anglia,Mid Norfolk
https://id.parliament.uk/MzHHDqQ0,Wattisham,601259.522625065,251512.841061465,https://en.wikipedia.org/wiki/Wattisham,South Suffolk
https://id.parliament.uk/jieCTooS,Royal_Geographical_Society,526742.430415155,179618.327686465,https://en.wikipedia.org/wiki/Royal_Geographical_Society,Cities of London and Westminster
https://id.parliament.uk/RHNqtTbY,Parliament_Square,530126.871442454,179620.98312119,https://en.wikipedia.org/wiki/Parliament_Square,Cities of London and Westminster
https://id.parliament.uk/f0QBUxW1,London,530050.067316809,180360.858134408,https://en.wikipedia.org/wiki/London,Cities of London and Westminster
https://id.parliament.uk/HbYySVRg,Watford_Borough_Council,510918.23186714,196349.420539376,https://en.wikipedia.org/wiki/Watford_Borough_Council,Watford
https://id.parliament.uk/HbYySVRg,Watford_General_Hospital,510527.079261831,195599.105708283,https://en.wikipedia.org/wiki/Watford_General_Hospital,Watford
https://id.parliament.uk/AN1KknnG,Liverpool_Walton_(UK_Parliament_constituency),335872.893721167,394906.107310777,https://en.wikipedia.org/wiki/Liverpool_Walton_(UK_Parliament_constituency),Liverpool Walton
https://id.parliament.uk/5FtkfZKH,London_Borough_of_Havering,553788.98717506,185784.92535668,https://en.wikipedia.org/wiki/London_Borough_of_Havering,Hornchurch and Upminster
https://id.parliament.uk/MudC7wQq,North_East_England,408414.210557617,567277.265343636,https://en.wikipedia.org/wiki/North_East_England,Hexham
https://id.parliament.uk/45k1wH0p,East_Anglia,603728.219482944,293352.236129454,https://en.wikipedia.org/wiki/East_Anglia,Mid Norfolk
https://id.parliament.uk/45k1wH0p,Wattisham,601259.522625065,251512.841061465,https://en.wikipedia.org/wiki/Wattisham,South Suffolk
https://id.parliament.uk/xFq6rlag,Romford,551165.066917717,188688.870861853,https://en.wikipedia.org/wiki/Romford,Romford
https://id.parliament.uk/tsfI6Az9,Watford_Borough_Council,510918.23186714,196349.420539376,https://en.wikipedia.org/wiki/Watford_Borough_Council,Watford
https://id.parliament.uk/tsfI6Az9,Watford_General_Hospital,510527.079261831,195599.105708283,https://en.wikipedia.org/wiki/Watford_General_Hospital,Watford
https://id.parliament.uk/cBWg2Yxm,North_East_England,408414.210557617,567277.265343636,https://en.wikipedia.org/wiki/North_East_England,Hexham
https://id.parliament.uk/1sL1zEvN,East_Anglia,603728.219482944,293352.236129454,https://en.wikipedia.org/wiki/East_Anglia,Mid Norfolk
https://id.parliament.uk/fQLl2Ftl,Watford_Borough_Council,510918.23186714,196349.420539376,https://en.wikipedia.org/wiki/Watford_Borough_Council,Watford
https://id.parliament.uk/fQLl2Ftl,Watford_General_Hospital,510527.079261831,195599.105708283,https://en.wikipedia.org/wiki/Watford_General_Hospital,Watford
https://id.parliament.uk/ZZz5Pa9Q,North_East_England,408414.210557617,567277.265343636,https://en.wikipedia.org/wiki/North_East_England,Hexham
https://id.parliament.uk/DOYd0C8b,Watford_Borough_Council,510918.23186714,196349.420539376,https://en.wikipedia.org/wiki/Watford_Borough_Council,Watford
https://id.parliament.uk/Zeyufin6,East_Anglia,603728.219482944,293352.236129454,https://en.wikipedia.org/wiki/East_Anglia,Mid Norfolk
https://id.parliament.uk/Zeyufin6,Wattisham,601259.522625065,251512.841061465,https://en.wikipedia.org/wiki/Wattisham,South Suffolk
https://id.parliament.uk/Me5UeK5j,RNAS_Yeovilton_(HMS_Heron),355350.982305017,123441.226880792,https://en.wikipedia.org/wiki/RNAS_Yeovilton_(HMS_Heron),Yeovil
https://id.parliament.uk/pElhiYOr,Liverpool,334155.104944399,390534.559887168,https://en.wikipedia.org/wiki/Liverpool,Liverpool Riverside
https://id.parliament.uk/pElhiYOr,"Walton,_Liverpool",336663.907030733,394450.369636996,"https://en.wikipedia.org/wiki/Walton,_Liverpool",Liverpool Walton
https://id.parliament.uk/oLCugAvP,North_East_England,408414.210557617,567277.265343636,https://en.wikipedia.org/wiki/North_East_England,Hexham
https://id.parliament.uk/oLCugAvP,North_East_England,408414.210557617,567277.265343636,https://en.wikipedia.org/wiki/North_East_England,Hexham
https://id.parliament.uk/88LsjhmR,"Walton,_Liverpool",336663.907030733,394450.369636996,"https://en.wikipedia.org/wiki/Walton,_Liverpool",Liverpool Walton
https://id.parliament.uk/88LsjhmR,Merseyside,333633.900840225,391561.809174852,https://en.wikipedia.org/wiki/Merseyside,Liverpool Riverside
https://id.parliament.uk/2Ed3c4Gz,Ofcom,532282.635983931,180493.890646352,https://en.wikipedia.org/wiki/Ofcom,Bermondsey and Old Southwark
https://id.parliament.uk/NT5JYerB,Liverpool,334155.104944399,390534.559887168,https://en.wikipedia.org/wiki/Liverpool,Liverpool Riverside
https://id.parliament.uk/NT5JYerB,"Walton,_Liverpool",336663.907030733,394450.369636996,"https://en.wikipedia.org/wiki/Walton,_Liverpool",Liverpool Walton
https://id.parliament.uk/7ynnhOX0,University_of_Glasgow,256970.49246025,666674.691507562,https://en.wikipedia.org/wiki/University_of_Glasgow,Glasgow North
https://id.parliament.uk/Ld5ZCv0L,Swindon,415347.829928315,184591.702396211,https://en.wikipedia.org/wiki/Swindon,South Swindon
https://id.parliament.uk/bifbwNSn,Portsmouth,464413.884270061,101094.379827446,https://en.wikipedia.org/wiki/Portsmouth,Portsmouth South
https://id.parliament.uk/4igyw5Iw,Lichfield_District,411752.38962312,309258.641275627,https://en.wikipedia.org/wiki/Lichfield_District,Lichfield
https://id.parliament.uk/4igyw5Iw,Staffordshire,392269.951141536,323272.296161564,https://en.wikipedia.org/wiki/Staffordshire,Stafford
https://id.parliament.uk/KxdCbF96,Lichfield_District,411752.38962312,309258.641275627,https://en.wikipedia.org/wiki/Lichfield_District,Lichfield
https://id.parliament.uk/KxdCbF96,Staffordshire,392269.951141536,323272.296161564,https://en.wikipedia.org/wiki/Staffordshire,Stafford
https://id.parliament.uk/x0rwqXHb,Lancashire,360578.603817896,433911.245150915,https://en.wikipedia.org/wiki/Lancashire,Ribble Valley
https://id.parliament.uk/x0rwqXHb,Fleetwood,333636.613092205,447792.62621962,https://en.wikipedia.org/wiki/Fleetwood,Lancaster and Fleetwood
https://id.parliament.uk/AIIEdZVe,Norfolk,599550.095133347,312394.12558793,https://en.wikipedia.org/wiki/Norfolk,Mid Norfolk
https://id.parliament.uk/AIIEdZVe,Ashton-under-Lyne,393778.142060415,399226.16118777,https://en.wikipedia.org/wiki/Ashton-under-Lyne,Ashton-under-Lyne
https://id.parliament.uk/mph2b0A8,Scunthorpe,489462.775847661,410214.291843763,https://en.wikipedia.org/wiki/Scunthorpe,Scunthorpe
https://id.parliament.uk/FUjmPTcc,Thiepval_Barracks,137924.10743004,521875.025545691,https://en.wikipedia.org/wiki/Thiepval_Barracks,Lagan Valley
https://id.parliament.uk/PIHjFlym,Hinkley_Point_C_nuclear_power_station,320253.935463328,145808.796225501,https://en.wikipedia.org/wiki/Hinkley_Point_C_nuclear_power_station,Bridgwater and West Somerset
https://id.parliament.uk/49RhSa8X,Cawdor_Barracks,185103.35535453,225175.043623062,https://en.wikipedia.org/wiki/Cawdor_Barracks,Preseli Pembrokeshire
https://id.parliament.uk/TO87etdF,Hightown_Barracks,334201.013822561,349393.405557101,https://en.wikipedia.org/wiki/Hightown_Barracks,Wrexham
https://id.parliament.uk/nyog1eLX,Cawdor_Barracks,185103.35535453,225175.043623062,https://en.wikipedia.org/wiki/Cawdor_Barracks,Preseli Pembrokeshire
https://id.parliament.uk/Jxp9bCKY,Scunthorpe,489462.775847661,410214.291843763,https://en.wikipedia.org/wiki/Scunthorpe,Scunthorpe
https://id.parliament.uk/9hgcko16,Uxbridge,505663.571020053,183486.765903445,https://en.wikipedia.org/wiki/Uxbridge,Uxbridge and South Ruislip
https://id.parliament.uk/9hgcko16,South_Ruislip,511500.015200836,185499.65444728,https://en.wikipedia.org/wiki/South_Ruislip,Uxbridge and South Ruislip
https://id.parliament.uk/FSWN9EnS,Scunthorpe,489462.775847661,410214.291843763,https://en.wikipedia.org/wiki/Scunthorpe,Scunthorpe
https://id.parliament.uk/bRN6ZhTh,Hinkley_Point_C_nuclear_power_station,320253.935463328,145808.796225501,https://en.wikipedia.org/wiki/Hinkley_Point_C_nuclear_power_station,Bridgwater and West Somerset
https://id.parliament.uk/Mc9N8qTS,West_Worcestershire_(UK_Parliament_constituency),379570.048870986,250233.115002675,https://en.wikipedia.org/wiki/West_Worcestershire_(UK_Parliament_constituency),West Worcestershire
https://id.parliament.uk/Mc9N8qTS,"Malvern,_Worcestershire",377843.531815132,246681.184900484,"https://en.wikipedia.org/wiki/Malvern,_Worcestershire",West Worcestershire
https://id.parliament.uk/32I8VlSm,Ilford_North_(UK_Parliament_constituency),544521.30547057,190409.333541999,https://en.wikipedia.org/wiki/Ilford_North_(UK_Parliament_constituency),Ilford North
https://id.parliament.uk/5chA3Loh,English_Channel,400096.103587813,33330.4011044424,https://en.wikipedia.org/wiki/English_Channel,South Dorset
https://id.parliament.uk/Uz7a5R3M,Lichfield_District,411752.38962312,309258.641275627,https://en.wikipedia.org/wiki/Lichfield_District,Lichfield
https://id.parliament.uk/Uz7a5R3M,Staffordshire,392269.951141536,323272.296161564,https://en.wikipedia.org/wiki/Staffordshire,Stafford
https://id.parliament.uk/hx1B8qLE,Wirral_Peninsula,328011.004948579,386080.358830307,https://en.wikipedia.org/wiki/Wirral_Peninsula,Wirral West
https://id.parliament.uk/hx1B8qLE,Wallasey,332081.824463292,391491.06018494,https://en.wikipedia.org/wiki/Wallasey,Wallasey
https://id.parliament.uk/DadjVHba,Greenwich,538980.629475681,177567.793597656,https://en.wikipedia.org/wiki/Greenwich,Greenwich and Woolwich
https://id.parliament.uk/DadjVHba,Woolwich,543329.990050675,178578.779128629,https://en.wikipedia.org/wiki/Woolwich,Greenwich and Woolwich
https://id.parliament.uk/l9OtxAVl,Lichfield_District,411752.38962312,309258.641275627,https://en.wikipedia.org/wiki/Lichfield_District,Lichfield
https://id.parliament.uk/l9OtxAVl,Staffordshire,392269.951141536,323272.296161564,https://en.wikipedia.org/wiki/Staffordshire,Stafford
https://id.parliament.uk/P7EtGy9z,Dublin_Institute_of_Technology,116090.443532821,390901.89524527,https://en.wikipedia.org/wiki/Dublin_Institute_of_Technology,South Down
https://id.parliament.uk/6nhBHl8D,London_Borough_of_Wandsworth,525512.347335302,174692.485747182,https://en.wikipedia.org/wiki/London_Borough_of_Wandsworth,Battersea
https://id.parliament.uk/nTId7NVF,York,460461.998917685,451937.636643895,https://en.wikipedia.org/wiki/York,York Central
https://id.parliament.uk/xXG9XTPQ,Harwich_(UK_Parliament_constituency),623196.160761975,222897.756036807,https://en.wikipedia.org/wiki/Harwich_(UK_Parliament_constituency),Clacton
https://id.parliament.uk/WWWQKai1,Cammell_Laird,332753.322799703,388076.958413281,https://en.wikipedia.org/wiki/Cammell_Laird,Birkenhead
https://id.parliament.uk/KiHnQvg6,Dublin_Institute_of_Technology,116090.443532821,390901.89524527,https://en.wikipedia.org/wiki/Dublin_Institute_of_Technology,South Down
https://id.parliament.uk/t11GH3Ph,"Acton,_London",520098.705340296,180816.641001024,"https://en.wikipedia.org/wiki/Acton,_London",Ealing Central and Acton
